1001.9,1002.1,995,13.6,25.9,12.9,46,10.8,JAGUARAO
1015.9,1016.1,-9999,10.0,16.5,10.0,67,5.2,MOSTARDAS
1017.3,1017.3,-9999,7.1,10.5,7.1,80,2.7,PORTO_ALEGRE
874.2,874.6,3230,13.1,22.4,12.6,56,11.2,INACIO_MARTINS
1016.0,1016.2,-9999,12.8,17.6,12.6,73,3.4,PORTO_ALEGRE
1010.4,1010.7,-9999,17.9,19.8,17.6,87,-9999.0,RIO_GRANDE
957.3,958.1,2550,14.8,22.8,14.1,60,6.9,DOIS_VIZINHOS
1015.0,1015.2,3733,17.5,28.2,16.2,50,12.5,JAGUARAO
1001.0,1001.6,84,18.8,26.0,18.5,63,4.7,SANTA_MARIA
1009.8,1009.8,-9999,9.4,14.1,9.1,73,4.4,SANTA_MARIA
982.7,982.7,108,17.6,20.4,17.5,84,4.8,SANTA_ROSA
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
937.2,938.3,322,17.2,18.4,16.8,92,10.4,SOLEDADE
971.4,971.4,-9999,21.2,27.0,21.1,72,7.9,ICARAIMA
1012.2,1012.4,1958,16.1,25.5,15.6,54,13.1,RIO_GRANDE
1001.8,1001.8,0,11.0,12.1,10.9,97,3.7,INDAIAL
1001.1,1003.0,-9999,19.9,21.9,19.9,89,-9999.0,SANTA_MARIA
943.7,943.7,1358,3.1,8.5,2.1,66,2.7,SOLEDADE
910.8,910.8,645,13.6,13.7,12.3,99,3.4,CASTRO
922.5,922.7,-9999,12.1,12.7,12.0,96,6.8,LAGOA_VERMELHA
902.6,902.9,-9999,13.9,16.0,13.8,87,5.5,CASTRO
985.2,985.4,333,17.2,19.5,17.0,86,3.2,FOZ_DO_IGUACU
1023.4,1023.9,951,-9999.0,16.4,-9999.0,-9999,-9999.0,RIO_GRANDE
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,FLORIANOPOLIS
1000.1,1000.2,1704,14.4,22.3,14.3,61,3.7,SANTA_MARIA
985.8,985.8,-9999,15.8,17.8,15.7,90,3.1,SANTA_ROSA
961.4,962.4,2432,17.8,20.2,14.9,85,3.1,ITUPORANGA
880.5,880.8,-9999,10.9,12.1,10.7,93,10.8,SAO_JOSE_DOS_AUSENTES
940.1,941.0,3768,10.9,31.1,9.8,28,9.7,NOVA_FATIMA
935.6,936.0,1264,17.0,27.7,15.9,50,0.0,NOVA_TEBAS
917.1,917.2,19,11.9,13.1,11.9,95,2.8,CURITIBA
1017.8,1017.8,1140,15.9,19.3,14.0,81,2.8,TORRES
1003.4,1003.8,-9999,12.3,14.4,12.2,87,6.2,SANTA_MARIA
926.9,927.1,1037,22.0,26.5,21.2,75,9.8,ERECHIM
992.5,992.5,-9999,14.1,25.7,13.6,48,5.1,CAMAQUA
1010.3,1011.1,-9999,19.5,22.5,19.5,84,6.4,FLORIANOPOLIS
906.7,906.8,1822,8.4,13.0,7.6,74,4.9,CASTRO
1014.0,1014.3,2596,20.6,27.1,20.3,68,8.7,FLORIANOPOLIS
1004.1,1004.5,-9999,10.7,14.3,10.7,80,4.5,SAO_BORJA
873.5,873.9,1984,14.0,18.5,13.8,80,9.4,SAO_JOSE_DOS_AUSENTES
957.4,957.4,661,4.3,19.3,2.6,33,6.2,JOAQUIM_TAVORA
910.5,911.5,-9999,17.1,18.8,17.0,90,5.8,CURITIBA
956.2,956.6,1155,9.4,18.5,8.7,55,11.5,ITUPORANGA
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,PORTO_ALEGRE
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,SANTANA_DO_LIVRAMENTO
950.8,951.3,-9999,20.6,24.2,20.6,87,7.6,MARINGA
946.6,946.6,21,11.7,15.2,11.6,79,4.0,SAO_MIGUEL_DO_OESTE
916.8,917.0,348,13.1,15.2,13.1,88,-9999.0,CURITIBA
932.1,932.2,-9999,19.3,20.7,19.3,92,6.2,NOVA_FATIMA
998.8,1000.9,384,18.3,19.6,17.9,91,8.6,SAO_GABRIEL
1014.6,1014.6,-9999,15.7,19.3,15.4,80,1.3,URUSSANGA
942.7,942.7,-9999,18.6,20.3,18.4,90,0.0,NOVA_TEBAS
1002.2,1002.5,-9999,10.4,14.7,10.4,77,3.1,QUARAI
1001.8,1002.0,1819,18.9,27.5,18.7,61,5.5,SAO_BORJA
964.3,964.8,1235,20.6,32.3,19.0,47,9.9,ICARAIMA
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
911.6,911.6,1005,13.5,18.8,13.2,70,6.2,CACADOR
969.8,970.0,1366,13.7,13.7,12.7,100,4.1,CACAPAVA_DO_SUL
956.3,956.4,-9999,11.6,22.3,11.1,50,3.3,DOIS_VIZINHOS
-9999.0,1002.6,1188,14.1,24.2,14.1,54,9.0,PORTO_ALEGRE
