884.2,1.2,1.1,1.5,1.0,100,1.4,0.8,INACIO_MARTINS
966.6,23.9,23.4,17.6,15.9,61,8.5,5.1,CRUZ_ALTA
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,SAO_GABRIEL
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,SANTO_AUGUSTO
909.1,21.7,21.7,17.1,16.2,74,7.1,2.8,CURITIBA
951.1,22.0,19.3,17.5,15.9,72,5.8,3.1,SANTO_AUGUSTO
939.7,17.2,16.7,8.2,7.7,55,3.9,2.9,NOVA_FATIMA
941.3,20.6,20.6,15.1,14.5,68,2.6,2.3,NOVA_FATIMA
983.1,19.2,19.0,13.9,12.8,71,4.4,0.9,SANTA_ROSA
1011.6,23.3,23.2,19.6,19.4,79,8.3,2.8,FLORIANOPOLIS
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,FLORIANOPOLIS
974.5,15.1,15.1,13.5,13.3,89,6.4,2.3,SANTANA_DO_LIVRAMENTO
920.9,17.0,16.3,15.2,14.9,88,4.5,2.1,LAGOA_VERMELHA
975.4,15.7,15.4,12.5,12.4,81,3.5,1.4,MAL._CANDIDO_RONDON
1000.6,18.6,17.1,18.1,16.5,97,3.0,0.8,CAMAQUA
1011.2,21.6,20.9,18.9,18.5,84,2.8,0.9,FLORIANOPOLIS
998.5,18.1,18.1,17.4,17.3,96,5.1,1.9,RIO_PARDO
1001.8,17.8,17.5,14.6,13.1,79,2.5,0.0,SANTA_MARIA
926.5,10.3,10.1,5.8,5.2,74,4.4,3.2,LAGOA_VERMELHA
1000.4,26.8,25.6,14.2,13.3,46,6.4,2.5,SANTA_MARIA
1000.6,14.9,14.7,13.9,13.7,93,6.4,2.6,SANTA_MARIA
1002.5,18.8,18.8,11.6,9.8,63,4.8,1.2,URUGUAIANA
903.9,13.1,12.7,11.9,11.4,92,1.4,0.4,CACADOR
968.2,16.7,16.5,14.7,14.0,85,11.8,6.3,MAL._CANDIDO_RONDON
992.1,25.5,23.2,20.4,19.3,71,6.7,4.5,BAGE
1001.9,18.8,18.8,17.5,17.0,92,5.5,1.4,SANTA_MARIA
905.0,25.2,25.2,18.3,15.7,65,4.3,1.8,CASTRO
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,PLANALTO
1014.6,7.5,7.4,7.6,7.0,98,2.4,0.2,CAMAQUA
964.0,22.0,22.0,17.4,16.9,74,8.0,5.4,CACAPAVA_DO_SUL
920.1,22.5,22.4,15.6,15.0,64,3.0,0.0,IVAI
1029.1,15.1,15.0,12.0,11.6,81,2.6,0.5,ILHA_DO_MEL
962.8,17.0,13.6,13.7,12.6,78,1.7,0.4,JOAQUIM_TAVORA
879.7,9.4,9.3,9.7,9.2,99,12.4,7.4,SAO_JOSE_DOS_AUSENTES
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,INDAIAL
999.9,13.6,12.7,12.4,11.6,93,2.2,0.6,ALEGRETE
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,CURITIBA
1012.1,12.6,12.6,11.4,11.2,91,1.9,0.0,PORTO_ALEGRE
1016.7,11.4,10.6,3.1,2.8,56,4.2,2.8,TORRES
1003.4,31.8,30.4,9.0,7.1,22,8.9,3.6,URUGUAIANA
883.0,24.8,23.2,12.4,10.1,44,5.5,2.8,INACIO_MARTINS
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,BENTO_GONCALVES
1010.2,17.1,15.5,14.9,14.3,87,8.1,4.5,JAGUARAO
966.5,18.7,18.3,12.1,11.8,64,3.3,1.9,CACAPAVA_DO_SUL
1006.1,18.9,17.4,16.2,15.3,84,1.5,0.0,PORTO_ALEGRE
962.6,12.1,12.1,8.4,8.3,78,9.3,7.1,SANTO_AUGUSTO
1010.8,19.3,19.3,18.9,18.6,96,-9999.0,-9999.0,RIO_GRANDE
988.0,11.1,11.1,7.2,6.6,74,9.0,4.8,SANTANA_DO_LIVRAMENTO
1021.5,15.6,15.4,13.7,13.6,88,-9999.0,-9999.0,RIO_GRANDE
1008.3,20.8,19.9,13.2,12.0,60,7.4,2.3,PORTO_ALEGRE
1004.0,9.8,9.8,9.3,8.8,93,5.5,3.0,QUARAI
1018.6,16.9,16.0,8.5,6.6,56,8.0,2.9,CAMAQUA
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,SANTO_AUGUSTO
883.5,21.3,20.2,12.8,10.1,58,7.2,2.8,INACIO_MARTINS
1012.9,6.5,5.9,4.7,4.1,87,3.4,2.4,RIO_PARDO
1001.9,25.6,25.2,14.1,12.9,47,10.8,4.0,JAGUARAO
1015.8,15.9,15.9,11.3,10.0,68,5.2,2.7,MOSTARDAS
1016.7,10.0,9.9,7.7,7.1,82,2.7,0.0,PORTO_ALEGRE
874.2,21.2,20.7,15.0,12.6,60,11.2,5.0,INACIO_MARTINS
1016.0,17.1,17.1,13.0,12.6,76,3.4,1.4,PORTO_ALEGRE
1009.8,19.5,19.3,18.0,17.6,91,-9999.0,-9999.0,RIO_GRANDE
957.3,22.8,20.8,15.1,14.1,61,6.9,4.4,DOIS_VIZINHOS
1015.0,27.9,26.7,18.0,16.2,53,12.5,6.4,JAGUARAO
1001.0,24.6,24.6,18.9,18.5,70,4.7,1.7,SANTA_MARIA
1009.7,13.9,13.3,9.4,9.1,74,4.4,2.3,SANTA_MARIA
982.1,20.4,19.8,17.6,17.5,84,4.8,2.5,SANTA_ROSA
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,SANTO_AUGUSTO
937.2,18.2,17.7,17.2,16.8,94,10.4,4.9,SOLEDADE
970.4,25.4,25.4,21.7,21.1,78,7.9,3.4,ICARAIMA
1012.0,24.3,24.2,16.5,15.6,60,13.1,8.0,RIO_GRANDE
1001.2,11.4,11.1,11.8,10.9,98,3.7,0.3,INDAIAL
1000.7,21.5,21.5,20.2,19.9,91,-9999.0,-9999.0,SANTA_MARIA
943.1,8.5,6.3,3.9,2.1,69,2.7,1.1,SOLEDADE
910.4,13.7,12.4,13.6,12.3,99,3.4,1.7,CASTRO
922.2,12.6,12.6,12.2,12.0,97,6.8,3.7,LAGOA_VERMELHA
902.5,15.8,15.8,14.4,13.8,88,5.5,1.8,CASTRO
984.3,19.2,18.8,17.4,17.0,88,3.2,1.2,FOZ_DO_IGUACU
1023.4,15.9,15.6,-9999.0,-9999.0,-9999,-9999.0,-9999.0,RIO_GRANDE
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,FLORIANOPOLIS
1000.0,22.3,19.4,16.2,14.3,61,3.7,2.1,SANTA_MARIA
985.3,16.8,16.8,16.2,15.7,94,3.1,0.1,SANTA_ROSA
961.4,20.2,15.0,18.5,14.9,86,3.1,0.6,ITUPORANGA
880.5,11.8,11.7,11.4,10.7,95,10.8,6.4,SAO_JOSE_DOS_AUSENTES
940.1,30.4,29.1,12.9,9.8,30,9.7,2.5,NOVA_FATIMA
